Feature	Gain	Cover	Frequency
ctrx_quarter___r_mcaja_ahorro	0.122910308100313	0.0131910667759772	0.0168194288564659
r_mpayroll	0.0366150046548774	0.0284274007377927	0.0137849690318826
ctrx_quarter___r_mprestamos_personales	0.0356953604634923	0.011155101396996	0.0094619029804215
campo1	0.0338971891263759	0.000712542223665691	0.000316955563869144
r_mrentabilidad_annual	0.0228195185050258	0.0187711813207599	0.0156867024150975
cpayroll_trx	0.0211760603316468	0.0114460568151451	0.00679116265536019
ctrx_quarter___cdescubierto_preacordado	0.0208605459385839	0.00904078437057085	0.00967493868728437
r_mcuentas_saldo___r_mprestamos_personales	0.0136690785875772	0.0160658178751077	0.0166583530781062
r_mtarjeta_visa_consumo	0.013364718498571	0.00831332491701607	0.00931641518061271
r_mprestamos_personales	0.012419146792973	0.0047981471090265	0.00298249989608014
cliente_edad	0.0118570865800531	0.00945212168242973	0.0130055701043355
r_mpasivos_margen	0.0111045264984847	0.00596191112927315	0.00994513031550069
r_mactivos_margen	0.0110583304018966	0.0101362846421239	0.00936837510911585
r_Visa_mpagominimo	0.0102235013242629	0.00897162553758554	0.0116701999418049
ctrx_quarter	0.00963884181961141	0.00253817163130619	0.00406326640894542
r_mrentabilidad	0.00919234747117197	0.0083453514285459	0.00784075321112358
ctrx_quarter___r_mcuentas_saldo	0.00893756694196165	0.00639840716909747	0.0101841459866151
ctrx_quarter___ctarjeta_visa	0.00859756443142322	0.00880843698457826	0.00758095356860789
nulos___r_mcomisiones_mantenimiento	0.00798054644748848	0.00830368308754138	0.0107505092072993
r_Master_Fvencimiento	0.00787529520859417	0.00672488695520944	0.00865652408862285
r_Visa_msaldopesos	0.00750914129729384	0.00734645166683064	0.0103763977220767
chomebanking_transacciones	0.0073715607236284	0.00645759172475172	0.00847986033171218
ctarjeta_visa___r_mcuentas_saldo	0.00727080735372707	0.0061154965682523	0.00626117138462818
r_tot	0.00707045571350817	0.00729560566089012	0.0133900735752588
r_mcaja_ahorro___r_mprestamos_personales	0.00704965706922464	0.00815576988230391	0.0123612669908966
ctrx_quarter___ccaja_ahorro	0.00668757408957831	0.0032051617655289	0.0051804048717629
r_Master_mfinanciacion_limite	0.00629957526526884	0.00417559725761828	0.00801741696803425
r_Visa_mfinanciacion_limite	0.00612924663370035	0.00609778635554968	0.00738870183314628
r_Master_fechaalta	0.00612390313651645	0.00786447402071708	0.00706655027642682
ccaja_ahorro___r_mcuentas_saldo	0.0060976514087902	0.00486202128355584	0.00510246497900819
r_Visa_mpagospesos	0.00600354379466927	0.00609407346006018	0.00922288730930706
r_Visa_mconsumospesos	0.00587823783262447	0.00703176830895866	0.0101477740366629
r_Visa_Fvencimiento	0.00585758030810444	0.00508478659652387	0.00695743442657023
r_mprestamos_personales___cprestamos_personales	0.00576883560950137	0.00326277245411632	0.00118988236272187
r_mcuenta_debitos_automaticos	0.00576101550763319	0.00730059448283593	0.00613646755622064
r_mtransferencias_recibidas	0.00570067176641175	0.005575822600875	0.00769006941846448
r_mcaja_ahorro_dolares	0.00562475794190874	0.00449355459564533	0.00687429854096521
Visa_cconsumos	0.00556660462909788	0.00572645640787373	0.00742507378309848
cdescubierto_preacordado___r_mcuentas_saldo	0.00547926523447948	0.00418890064253376	0.00839672444610716
cliente_antiguedad	0.00545107928828718	0.00386647040796835	0.00633391528453257
r_mprestamos_personales___ccomisiones_otras	0.00544967611972414	0.0166204562042221	0.0138473209460864
ctrx_quarter___nulos	0.00541469567281289	0.00353410376987831	0.00739909381884691
r_mcuenta_corriente___r_mcomisiones_mantenimiento	0.00537901949860417	0.00420845025976823	0.006307935320281
r_mcomisiones_mantenimiento___ccomisiones_mantenimiento	0.00529057672001911	0.00589637471546198	0.00399571850189134
ctarjeta_visa_transacciones	0.00528974739431399	0.00684212069396546	0.00720164609053498
r_Visa_msaldototal	0.00510445643366314	0.00767399654854319	0.0104283576505799
cdescubierto_preacordado___ctarjeta_visa	0.00506297781995703	0.00256669313246177	0.000633911127738288
r_mcomisiones_mantenimiento___r_Visa_fechaalta	0.00501885339973013	0.00552794085151704	0.00542461653572765
ccajas_consultas	0.00497892763526735	0.00614448938788779	0.00157958182649541
ctarjeta_debito___r_mprestamos_personales	0.00486605543941387	0.00382766616836941	0.0054454005071289
r_mcuentas_saldo___r_mcaja_ahorro	0.00470326715170357	0.00323118990776175	0.00827202061769963
r_mcuentas_saldo___r_Visa_fechaalta	0.00469665842181889	0.00546586021213178	0.00701459034792368
ctarjeta_debito___r_mcuentas_saldo	0.00469610908318379	0.00753908752515047	0.00719645009768467
r_mcuenta_corriente___r_Visa_fechaalta	0.00467456268182202	0.00372718948485441	0.0048426653364925
r_mcuenta_corriente___ccomisiones_mantenimiento	0.00459376457611436	0.00316913956742163	0.00444257388701833
nulos___r_mcuenta_corriente	0.00454892321557132	0.00475918169534023	0.00529991270732011
r_mcuentas_saldo___r_mcomisiones_mantenimiento	0.00453426267412879	0.00695859274839234	0.00744066176164942
Master_status	0.00444224369623882	0.00434049938995608	0.000914494741655235
ctrx_quarter___r_Visa_fultimo_cierre	0.00435593683626099	0.00462102646591714	0.008261628631999
r_mcaja_ahorro___r_Visa_fechaalta	0.00434548227073824	0.00641934507174732	0.00712370619778027
