Feature	Gain	Cover	Frequency
ctrx_quarter___r_mcaja_ahorro	0.0888987042349158	0.00860853600864754	0.00970444111483766
ctrx_quarter___r_mprestamos_personales	0.0471402130664439	0.00854155266509716	0.00624390139861259
r_mpayroll	0.036863159464699	0.0154033863027724	0.00755026847176381
campo1	0.0314248704238296	0.00122380718809981	0.000693174365345547
ctrx_quarter	0.030353286793248	0.00253442467980862	0.00360450669979685
cpayroll_trx	0.0233170722526395	0.00767399143496577	0.00294332499746725
ctrx_quarter___cdescubierto_preacordado	0.0230220955019388	0.00609062389819486	0.00672379134385181
r_mrentabilidad_annual	0.0215210790832619	0.0239800872391684	0.0178732344049098
r_mcuentas_saldo___r_mprestamos_personales	0.013844588841919	0.00986805075161637	0.00978975488288019
r_mtarjeta_visa_consumo	0.013672885692552	0.00816354132105993	0.00815812906906683
r_mcaja_ahorro___r_mprestamos_personales	0.0124717295525969	0.00611245621557161	0.00868600800882998
r_mpasivos_margen	0.0115194759697022	0.00576344439991831	0.00761425379779571
r_mactivos_margen	0.0110850878123012	0.0117485704555542	0.0116026724537839
r_mprestamos_personales	0.0109086036335476	0.00753729863767895	0.00356718192627824
cliente_edad	0.00978041325831777	0.0131682565850307	0.0154097993526818
ctrx_quarter___ctarjeta_visa	0.00943908522137218	0.00464536007862639	0.00563070869080691
r_Visa_mpagominimo	0.00925146026306927	0.00842302327702251	0.0102216558335955
ctrx_quarter___ctarjeta_debito	0.0090708242541062	0.00565997574778416	0.0062172408460993
ccaja_ahorro___r_mcuentas_saldo	0.00870828358742048	0.00451453916299854	0.00555072703326704
r_mrentabilidad	0.00837621224797521	0.0113101187501879	0.0103762870381726
ctrx_quarter___ccaja_ahorro	0.00825925838024397	0.00373101128232915	0.00462827191630719
nulos___r_mcomisiones_mantenimiento	0.00804149214443878	0.0070631115721525	0.00711836752104851
r_Visa_msaldopesos	0.00710455407353224	0.00691247640745626	0.00899527041798414
ctarjeta_visa___r_mcuentas_saldo	0.00695654420355357	0.0041774419145944	0.00521480407159958
r_Visa_msaldototal	0.00694287990923999	0.00695706695840439	0.00841940248369707
chomebanking_transacciones	0.00691990485436531	0.00777394430664576	0.0108615090939145
r_Master_Fvencimiento	0.00676621139207599	0.0092317792955525	0.0112667494921165
r_mcomisiones_mantenimiento___ccomisiones_mantenimiento	0.00667306523783491	0.00420017631505909	0.0036098388102995
r_mprestamos_personales___cprestamos_personales	0.0066312822123284	0.00370880240186681	0.00147166249873362
ctrx_quarter___ccomisiones_otras	0.00651171657350148	0.00326428080144685	0.00585998944242121
cdescubierto_preacordado___r_mcuentas_saldo	0.00629887048269614	0.00488344248670773	0.0072463381731123
ctarjeta_visa_transacciones	0.00599044196685645	0.00737418505415127	0.00729965927813888
r_tot	0.00593686374670673	0.00532854104691863	0.00737430882517609
cdescubierto_preacordado___ctarjeta_visa	0.00593141438142238	0.00193797318117188	0.000858469790927947
r_Master_fechaalta	0.00587188572580956	0.0121208852898758	0.00932052915864628
r_mcuenta_corriente___r_mprestamos_personales	0.00561925178572822	0.00351836058656133	0.00509216553003845
r_Visa_mconsumospesos	0.00556152093443007	0.00758742979010316	0.010088353071029
r_mcuentas_saldo___r_mcaja_ahorro	0.00526517135111023	0.00308631522027136	0.00569469401683881
r_Visa_mpagospesos	0.00523522111279634	0.006269393052284	0.00967778056232437
r_mcuenta_corriente___r_mcomisiones_mantenimiento	0.00519634435039717	0.0059962183807045	0.00776355289187013
Visa_cconsumos	0.00518755077046473	0.0061476287171956	0.00832342449464923
r_mprestamos_personales___ccomisiones_otras	0.0051618041149255	0.0107482834487433	0.0102803090491247
r_Visa_mfinanciacion_limite	0.00515515306581834	0.00885892205944464	0.00973643377785361
r_mtransferencias_recibidas	0.00511039065030349	0.00682629390759913	0.00901126674949212
ctrx_quarter___nulos	0.00508478832631722	0.00475041303652727	0.00873932911385655
r_mcuentas_saldo	0.00503801753300924	0.00242680529353645	0.00432967372815834
r_mcuenta_debitos_automaticos	0.00502011566236626	0.00994568272723261	0.00729432716763622
campo8	0.00501093633440806	0.00065516753469731	0.000501218387249857
r_Visa_Fvencimiento	0.00496497280226671	0.00664868582302388	0.00845139514671302
r_Master_mfinanciacion_limite	0.00491530800366627	0.00465089353017046	0.00892062087094693
r_mcaja_ahorro_dolares	0.0047442019262061	0.00541930208517874	0.00828609972113062
ccajas_consultas	0.00472102121506604	0.0107438151384588	0.00273537268786358
r_mcaja_ahorro___r_Visa_fechaalta	0.00469197898721686	0.00872545189539978	0.00773156022885418
r_mcuenta_corriente___ccomisiones_mantenimiento	0.00465050177218281	0.00542945717332705	0.00567336557482817
Master_status	0.00464406906050443	0.00633253211572645	0.00129570285214591
r_mcuenta_corriente___r_Visa_fechaalta	0.00461762380538199	0.00585282689156605	0.00663314546530662
r_mcuentas_saldo___r_Visa_fechaalta	0.00456510821157867	0.00740883600795736	0.00777421711287545
cliente_antiguedad	0.00445046180482157	0.00517457858192025	0.00744362626171065
ccaja_seguridad	0.00443795884656654	0.00946301187016399	0.00204219832251804
