Feature	Gain	Cover	Frequency
ctrx_quarter___r_mcaja_ahorro	0.0699770921141562	0.00945332239970342	0.0128612371626463
ctrx_quarter___r_mprestamos_personales	0.0466434379528811	0.00678160043130751	0.00749940291378075
r_mpayroll	0.0300720170246799	0.0166188431617302	0.0089801767375209
ctrx_quarter___cdescubierto_preacordado	0.0236760711501983	0.00583669560304952	0.00734416049677573
cpayroll_trx	0.0208217914117458	0.00691942588100299	0.00334368282780033
r_mrentabilidad_annual	0.0202901573123098	0.0210184113645996	0.0144017196083114
ctrx_quarter___ctarjeta_visa	0.0201598896387567	0.00598927098424745	0.00683066634822068
ctrx_quarter	0.0175538678012518	0.00344305183380459	0.00511105803678051
r_mcaja_ahorro___r_mprestamos_personales	0.0164701129914242	0.00646235908969649	0.00988774779078099
campo1	0.0146719682359925	0.000646651711034076	0.000346310007165035
ctarjeta_visa___r_mcuentas_saldo	0.0146170494760334	0.00467048501593345	0.00545736804394555
r_mcuentas_saldo___r_mprestamos_personales	0.0118476174704521	0.0111975622142041	0.0109625029854311
r_mtarjeta_visa_consumo	0.0110045047077589	0.00802649856206056	0.00784571292094578
ctrx_quarter___ccomisiones_otras	0.0108901342541231	0.00423846604003457	0.00666348220683067
r_mactivos_margen	0.0106372014000059	0.0120247874867197	0.0105206591831861
cliente_edad	0.0105600330003418	0.0112246852541791	0.0136493909720564
r_mpasivos_margen	0.0101560812390546	0.0051714722410832	0.00858609983281586
r_mprestamos_personales	0.00995827898269553	0.00571849866082333	0.00311679006448531
r_mrentabilidad	0.0092854910651347	0.0105200730068167	0.00942202053976594
r_Visa_mpagominimo	0.0092179717879597	0.0084702432823681	0.00969668020062097
nulos___r_mcomisiones_mantenimiento	0.0091805487557432	0.00911933554330385	0.00847862431335085
r_mprestamos_personales___cprestamos_personales	0.00821273401149328	0.00291295215455367	0.00109863864342011
ctrx_quarter___r_mcuentas_saldo	0.00813110529114258	0.00381209541023699	0.0079890136135658
ctrx_quarter___ccaja_ahorro	0.00800759124865499	0.00394901921934057	0.00540960114640554
r_Visa_msaldototal	0.0073982866703535	0.00714696740890923	0.00853833293527585
r_Visa_msaldopesos	0.0072838458044965	0.00593280203529445	0.00877716742297588
r_Master_Fvencimiento	0.00726534258721767	0.00877299135240988	0.00985192261762599
chomebanking_transacciones	0.00722395337835663	0.00840101823275269	0.010222116073561
r_tot	0.00711320562831881	0.00561322944014197	0.00914736087891091
ctrx_quarter___ctarjeta_debito	0.00702947094510582	0.00655130729065018	0.00618581323143062
r_mcuenta_corriente___r_mcomisiones_mantenimiento	0.00639991857617231	0.00506602193513251	0.00741581084308574
r_Master_fechaalta	0.00633153464945775	0.0105306169647813	0.00881299259613088
r_Visa_mconsumospesos	0.00613253987219535	0.00681091794712481	0.00955337950800095
r_Visa_mpagospesos	0.00591289712624466	0.00597635651284428	0.00929066157153093
r_mtransferencias_recibidas	0.00588062041885555	0.00736287152668453	0.0089921184619059
r_Master_mfinanciacion_limite	0.00580587015199047	0.00501802739820882	0.00833532362073083
r_mcuentas_saldo___r_mcaja_ahorro	0.0057898343988153	0.00352877646458049	0.0070097922139957
r_Visa_Fvencimiento	0.00552508102816136	0.00614768652312116	0.0080009553379508
r_Visa_mfinanciacion_limite	0.00548941672073416	0.00766258973100039	0.00845474086458085
ctarjeta_debito___r_mprestamos_personales	0.00547340127992698	0.00481068665769969	0.00581561977549558
r_mcuentas_saldo	0.00544026719855396	0.00262223710601521	0.00471698113207547
ctarjeta_visa_transacciones	0.00539054028249376	0.006480986895991	0.0070456173871507
cdescubierto_preacordado___r_mcuentas_saldo	0.00525454210856391	0.00497505087921896	0.0079770718891808
Visa_cconsumos	0.00516208365287986	0.00491186663228158	0.00769047050394077
r_mprestamos_personales___ccomisiones_otras	0.00511880388985088	0.0114811291267973	0.010234057797946
cliente_antiguedad	0.0050485125950613	0.00671010645267286	0.00777406257463578
ctrx_quarter___r_mcomisiones_mantenimiento	0.00497158273757435	0.00405657629781497	0.00593503701934559
r_mcuenta_debitos_automaticos	0.00497121623251455	0.00830472503660629	0.00606639598758061
ccaja_ahorro___r_mcuentas_saldo	0.00496489025107433	0.00527947793149661	0.00646047289228565
ctrx_quarter___nulos	0.00495717370602102	0.00443070540480774	0.00705755911153571
r_mcuenta_corriente___r_Visa_fechaalta	0.00493901031435123	0.005521797784066	0.00635299737282064
r_mcomisiones_mantenimiento___ccomisiones_mantenimiento	0.00491359256556221	0.00379182458637683	0.00361834248865536
r_mcomisiones_mantenimiento___r_Visa_fechaalta	0.00486119001283076	0.00636072482454345	0.00685454979699069
r_Master_mlimitecompra	0.00473949793616097	0.00376842925292176	0.00660377358490566
cdescubierto_preacordado___r_mcuenta_corriente	0.00471793020688984	0.00403537291636569	0.00468115595892047
r_mcuentas_saldo___r_Visa_fultimo_cierre	0.00464938591221803	0.00557733985406203	0.00705755911153571
r_mcaja_ahorro_dolares	0.00463941506064398	0.00485861683679247	0.0070097922139957
nulos___ccomisiones_otras	0.00461844620304604	0.00543851496511002	0.00612610460950561
ctarjeta_debito___r_mcuentas_saldo	0.00457970198635047	0.00823568107226022	0.00721280152854072
ctarjeta_debito___r_mcaja_ahorro	0.00455998200612764	0.00327749509953606	0.00628134702651063
