Feature	Gain	Cover	Frequency
r_mprestamos_personales___ccomisiones_otras	0.00293233254798492	0.0117324038402326	0.0168855534709193
ctrx_quarter	0.0029247072517616	0.0172131206647738	0.0131332082551595
r_mcuentas_saldo___r_mprestamos_personales	0.00290210930662518	0.00979118262385603	0.0131332082551595
r_mcuenta_corriente___ccomisiones_mantenimiento	0.00281042185540593	0.00852772995913381	0.0150093808630394
r_mprestamos_personales___ccomisiones_mantenimiento	0.00274954783636526	0.0177514422302011	0.0112570356472796
ctrx_quarter___cprestamos_personales	0.00252769788351093	0.0113226957976691	0.00562851782363978
r_mrentabilidad	0.00238972713747844	0.00979659935553758	0.00938086303939963
ctrx_quarter___ctarjeta_debito	0.00238587692773086	0.0109715223118394	0.0168855534709193
cdescubierto_preacordado___nulos	0.00236539367839018	0.00511887914821353	0.0075046904315197
r_Visa_mconsumospesos	0.00229522237707741	0.00799499439825308	0.0131332082551595
r_Master_Fvencimiento	0.0022887829138112	0.0123496065607725	0.0131332082551595
ccomisiones_mantenimiento___r_Visa_fechaalta	0.00219480698126417	0.006240210315441	0.00562851782363978
r_mcuenta_corriente___r_Visa_fechaalta	0.00207663052965823	0.00926525183215024	0.00938086303939963
ctarjeta_visa_transacciones	0.00203955425562174	0.00922506645398772	0.00938086303939963
thomebanking	0.00203158452720139	0.00792616805132434	0.00562851782363978
ctarjeta_debito___r_mcaja_ahorro	0.00197817675727858	0.00854604528313206	0.0168855534709193
cdescubierto_preacordado___r_mprestamos_personales	0.00186866894956677	0.00487177461981568	0.0112570356472796
ctrx_quarter___ctarjeta_visa	0.00180571123910959	0.00436121380425631	0.00562851782363978
ctarjeta_visa___r_mcuentas_saldo	0.00178705415537434	0.0129732077956113	0.0112570356472796
r_mcaja_ahorro___r_Visa_fechaalta	0.00177421868517794	0.00435755751037126	0.00562851782363978
ctrx_quarter___r_mprestamos_personales	0.00171602918280388	0.00194243998100488	0.00375234521575985
ctrx_quarter___r_mcaja_ahorro	0.00165706815445414	0.00661440491091728	0.00562851782363978
cdescubierto_preacordado___r_mcomisiones_mantenimiento	0.00157205476768685	0.012313145185641	0.00938086303939963
r_Master_mfinanciacion_limite	0.0014037108224932	0.00972570787965525	0.0150093808630394
ctarjeta_debito___r_mprestamos_personales	0.00135244735890399	0.00975912234321583	0.0131332082551595
nulos___r_mcuenta_corriente	0.00131533302599985	0.00910941923258657	0.0131332082551595
r_mcomisiones_otras	0.0012865723611113	0.00249135802778425	0.00562851782363978
ccaja_ahorro___r_mprestamos_personales	0.00113868050749788	0.00351522187931678	0.00938086303939963
ccaja_ahorro___r_Visa_fechaalta	0.00107783133621484	0.0106097523446577	0.00375234521575985
cproductos	0.00103061317406537	0.00647830952741826	0.00375234521575985
Master_status	0.000776714290733431	0.00551490994328106	0.00187617260787993
campo1	0.000773092415333453	0.00520839063925119	0.00187617260787993
ctrx_quarter_normalizado	0.000644187002709014	0.00404856682251168	0.0075046904315197
r_Visa_mfinanciacion_limite	0.000545282665033315	0.00367548942794472	0.00938086303939963
