Feature	Gain	Cover	Frequency
ctrx_quarter___r_mcaja_ahorro	0.0626900030521822	0.0212349523616996	0.0120655163790948
ctrx_quarter___cdescubierto_preacordado	0.0444116754030808	0.017830487801735	0.0131282820705176
ctrx_quarter	0.0429366138664691	0.0093690688993544	0.0106693340001667
r_mpayroll	0.0323735302881899	0.0322973774992769	0.0131491206134867
ctrx_quarter_normalizado	0.0280544825493457	0.0111861713736511	0.0113986830040844
ctrx_quarter___ctarjeta_visa	0.027961468520025	0.0134480566441623	0.0103359173126615
campo8	0.0249372572261782	0.00383146998736478	0.00114611986329916
r_mprestamos_personales	0.0221432263856956	0.0195503827636556	0.0167541885471368
cpayroll_trx	0.0210938526171272	0.0191677367749881	0.00239643244144369
r_mrentabilidad_annual	0.0189407557833784	0.0210613001767206	0.0174418604651163
campo1	0.018904951970848	0.000839603654654973	0.000687671917979495
ctrx_quarter___r_mcuentas_saldo	0.0181000576213765	0.0175122416545598	0.0132949904142702
ctrx_quarter___ctarjeta_debito	0.0176998161367552	0.00926387665188452	0.0134200216720847
ctrx_quarter___ccomisiones_otras	0.0168739570106141	0.0140436644218159	0.0141076935900642
r_mcuentas_saldo___r_mcaja_ahorro	0.0163691152459885	0.0126238156126033	0.0140868550470951
r_mpasivos_margen	0.0158934545808753	0.0149773311817449	0.0147120113361674
ctrx_quarter___r_mprestamos_personales	0.0135876559702052	0.0110906977101078	0.0164832874885388
r_mcuenta_corriente___r_mcuentas_saldo	0.0129206690202921	0.0078345964274583	0.0145036259064766
r_mcuentas_saldo	0.012897301909606	0.0100441682277161	0.00933566725014587
cdescubierto_preacordado___r_mcuentas_saldo	0.0128266089125969	0.0154919700249974	0.0135867300158373
cdescubierto_preacordado___r_mcuenta_corriente	0.0125456571876899	0.00948168779932496	0.0145661415353838
ctarjeta_visa___r_mcuentas_saldo	0.0124360327534687	0.0156474637556375	0.0106276569142286
r_Visa_msaldototal	0.012397102502094	0.0146829904753525	0.0150037509377344
r_mactivos_margen	0.0121593260487712	0.0190397480275514	0.0159623239143119
r_mtarjeta_visa_consumo	0.0119972505943371	0.0165125567942278	0.0135867300158373
r_mcuentas_saldo___ccomisiones_otras	0.0118625419419164	0.0171006674817719	0.0145661415353838
ctarjeta_visa___r_mcaja_ahorro	0.0111645000086785	0.0150969884243213	0.0137325998166208
r_mcomisiones_mantenimiento___r_Visa_fechaalta	0.0110087256296009	0.0170043395364599	0.020400933566725
