Feature	Gain	Cover	Frequency
ctrx_quarter	0.167261841406556	0.044888666912432	0.0185544489973135
mcuentas_saldo	0.0486420841929107	0.0426107271847406	0.0244837317847548
mpayroll	0.0360475961112237	0.0805337182235068	0.0092127757727063
mpasivos_margen	0.0350337516218965	0.0186004972387884	0.0178556891264823
mrentabilidad_annual	0.0313030788091401	0.0237410478102978	0.0373259884399338
cpayroll_trx	0.0281267050400939	0.0388296999882859	0.00580038533554042
mprestamos_personales	0.0271576989721371	0.0305665329537333	0.0126115980570405
mcaja_ahorro	0.0259623176510217	0.0103422718706631	0.0181134840302841
cliente_edad	0.0222513940387811	0.00961304210617518	0.0329231228460557
mcuenta_corriente	0.0186934351967301	0.00969788340736612	0.0241513120403788
Master_Fvencimiento	0.018447985793175	0.0114372912324691	0.027719736235109
numero_de_cliente	0.0182085716646289	0.00721931150427349	0.0286559387804944
Master_fechaalta	0.0176781162558147	0.0113976438426533	0.0239884942063987
mactivos_margen	0.0174309360486749	0.0128913413675336	0.0237646196846761
Visa_Fvencimiento	0.0173745088063009	0.00560849415205018	0.0250807305093485
mtarjeta_visa_consumo	0.0169274220416613	0.0183160122682974	0.0102575235407452
mrentabilidad	0.016706184467254	0.0101663817264707	0.020779626061708
Visa_fechaalta	0.0160330614825353	0.0103447448640738	0.0228487693685382
Visa_mpagominimo	0.0158142293962922	0.0131706185353391	0.0190700388049171
cliente_antiguedad	0.0156189828582405	0.00548589174497613	0.0229980190496866
mcomisiones_mantenimiento	0.0139203260906126	0.0289556049994287	0.0124148598409813
Master_mfinanciacion_limite	0.013743380060915	0.0072918854793112	0.0221432254212911
Visa_mfinanciacion_limite	0.0135276510227825	0.00778124870822926	0.0220414642750536
chomebanking_transacciones	0.0132304871554799	0.00607263232973267	0.019198936256818
Visa_mconsumospesos	0.0116779168929974	0.00776871610989675	0.0172112018669778
mcomisiones	0.0110734463076458	0.00516447691236898	0.0139480611109604
Visa_mpagospesos	0.0103700029400671	0.00431211592460595	0.0159425795772164
mtransferencias_recibidas	0.00976918173894485	0.00520123395873318	0.0152980923177119
ctarjeta_visa_transacciones	0.00971934920155212	0.00823311955975851	0.00997259233128002
mcaja_ahorro_dolares	0.00942354459277632	0.010270710595932	0.015460910151692
Visa_msaldopesos	0.00932886430214233	0.0103525388544874	0.0102032509294185
cprestamos_personales	0.00931501250008948	0.0119578943648698	0.00759816558573716
ccomisiones_otras	0.00890625233750163	0.0199433948744253	0.0153659330818702
Visa_status	0.00821897462557286	0.0203363346904557	0.00455889935144229
Visa_cconsumos	0.00779163759190761	0.00489962726761626	0.012550541369298
Visa_msaldototal	0.00762595666829826	0.00414256466219557	0.00909066239722124
cproductos	0.00761817521298259	0.0147376616575897	0.0115736343654175
cdescubierto_preacordado	0.00719426531281275	0.0102839647000289	0.00570540826571871
mtransferencias_emitidas	0.00707628564966895	0.00994746823674778	0.0119128381862093
mautoservicio	0.00700125947984217	0.0101157544878538	0.0105424547502103
mttarjeta_visa_debitos_automaticos	0.00689205167243178	0.00294932287552405	0.0101964668530026
ccallcenter_transacciones	0.00677467778468683	0.0174221003252106	0.0102982279992402
ccajas_consultas	0.0066501211992436	0.00850368940590128	0.00643808851862907
mcuenta_debitos_automaticos	0.00661717945217378	0.0160566415931547	0.0109902037936555
ctransferencias_recibidas	0.00638287232616592	0.0106694034483453	0.0102371713114977
