Feature	Gain	Cover	Frequency
ctrx_quarter	0.192705170001214	0.0215217696959957	0.0243295548797346
mpasivos_margen	0.120642381177786	0.0152089443621393	0.0223942493779375
mpayroll	0.0877989250718868	0.0345386507892487	0.0179706939452585
mprestamos_personales	0.0479857961360664	0.0264162022603914	0.0138236107271219
mcuentas_saldo	0.0468444156996783	0.0386272843391517	0.0409178877522809
mtarjeta_visa_consumo	0.045129910827331	0.0186865761105236	0.0232236660215648
cpayroll_trx	0.0401286024436774	0.0130632113432409	0.00580591650539121
mrentabilidad_annual	0.031162938320122	0.0369017137693497	0.040364943323196
mcomisiones_mantenimiento	0.0304587242524217	0.0138947710590036	0.0149294995852917
mcuenta_corriente	0.0231747513546987	0.0304528928232442	0.0282001658833287
Visa_mpagominimo	0.0161463082102743	0.0179683156588222	0.0240530826651922
mcaja_ahorro	0.0157656368658928	0.0165531508424029	0.0282001658833287
cdescubierto_preacordado	0.014427760670829	0.0215382744149579	0.00829416643627316
mactivos_margen	0.0133212360746555	0.0240259187639998	0.0276472214542439
mrentabilidad	0.0125225525963228	0.0192382288806846	0.0223942493779375
ctarjeta_master	0.0110463409640598	0.00198473178211418	0.00193530550179707
cliente_edad	0.0105778359975823	0.0187920477457672	0.0329001935305502
Visa_fechaalta	0.0103943450216566	0.0272776252610167	0.0243295548797346
cproductos	0.00916551120864768	0.0159718864796243	0.0124412496544097
Visa_msaldopesos	0.00856211863598847	0.0159334782430459	0.0204589438761405
Master_fechaalta	0.00841368167962436	0.0249615658076589	0.0265413325960741
ctarjeta_visa_transacciones	0.00809520903638719	0.0137418554355882	0.0168648050870887
ccajas_consultas	0.00763656984840156	0.0216703939666349	0.00608238871993365
Master_Fvencimiento	0.00692554580052839	0.0190700103687766	0.0229471938070224
Visa_Fvencimiento	0.00686599295770227	0.0123467504910909	0.0196295272325131
ccomisiones_otras	0.00685926244327114	0.0103379883918907	0.0176942217307161
ctransferencias_recibidas	0.00636786655983758	0.00592635189174566	0.00940005529444291
ctarjeta_visa	0.00632980011797099	0.012315037268228	0.00442355543267902
cprestamos_personales	0.00626270124857613	0.0128104556985625	0.00552944429084877
Visa_mconsumospesos	0.00604014127073695	0.0138892275373087	0.0212883605197678
ccaja_seguridad	0.00563276926586545	0.0110313690651795	0.00304119435996682
chomebanking_transacciones	0.00560043536128027	0.00721632498553006	0.0154824440143766
Visa_cconsumos	0.00557549282150664	0.0114434773624377	0.0174177495161736
Master_mfinanciacion_limite	0.00539409818146005	0.0101874890140268	0.0188001105888858
Visa_msaldototal	0.00491463568950857	0.0129148765186835	0.0105059441526127
Visa_status	0.00476894159712304	0.0254039149281471	0.00912358307990047
numero_de_cliente	0.00473021733587168	0.0109353988121825	0.0182471661598009
mcuenta_debitos_automaticos	0.00459865188849937	0.013218857827514	0.0102294719380702
cliente_antiguedad	0.00449889675936202	0.00904140837667657	0.0154824440143766
ccomisiones_mantenimiento	0.00439093255651571	0.0047189023927721	0.00331766657450926
Visa_mpagospesos	0.00409827049710488	0.0123767333297698	0.0168648050870887
mautoservicio	0.00387796304402752	0.0168738445162977	0.0168648050870887
mtransferencias_recibidas	0.00383175353944068	0.00637754170233749	0.0143765551562068
mttarjeta_visa_debitos_automaticos	0.00372787044989586	0.00893963032512755	0.0121647774398673
ccallcenter_transacciones	0.0037163564803067	0.0110903153889452	0.00387061100359414
mcomisiones_otras	0.003632527363925	0.0108988216366861	0.0118883052253249
cmobile_app_trx	0.0035561363424136	0.00749327454725363	0.00801769422173072
mcomisiones	0.00344477452489965	0.00760047027437507	0.0102294719380702
Master_status	0.00329941712630327	0.00675316720869116	0.00304119435996682
thomebanking	0.00327673056366488	0.00522163877512836	0.00608238871993365
Visa_mfinanciacion_limite	0.0030751948192401	0.00560251835709523	0.0121647774398673
mcaja_ahorro_dolares	0.00286692832473084	0.00415626325611929	0.00940005529444291
Visa_mconsumosdolares	0.00269906234712623	0.0100476236335117	0.0105059441526127
ccajas_transacciones	0.00241091657959116	0.00867048951530335	0.0035941387890517
mtransferencias_emitidas	0.00227326153224175	0.0084000839519483	0.00967652750898535
mtarjeta_master_consumo	0.00225088979249128	0.00893902626373968	0.00414708321813658
ctarjeta_master_transacciones	0.00217335263444937	0.00168136711928378	0.00165883328725463
Visa_mconsumototal	0.00199128549705429	0.00346959647346445	0.00774122200718828
mpagomiscuentas	0.00187182413589218	0.0050921053612682	0.00857063865081559
ctarjeta_visa_debitos_automaticos	0.00185659720861472	0.0053766119826462	0.00525297207630633
internet	0.00173226493433098	0.0068672215494873	0.00304119435996682
tcallcenter	0.00172901778268204	0.00516948814197607	0.00248824993088195
Master_msaldopesos	0.00171605910887842	0.00916753765292388	0.00580591650539121
Master_mconsumospesos	0.00170454282907425	0.00496583765428617	0.00442355543267902
Master_mlimitecompra	0.0016811997986945	0.00402691861144283	0.00663533314901852
Master_mpagospesos	0.0016181982467461	0.0101838520610873	0.00691180536356096
ctarjeta_debito_transacciones	0.00150577412031066	0.00637224358058143	0.00912358307990047
Visa_mlimitecompra	0.00146253957389479	0.00398349540688395	0.00525297207630633
cextraccion_autoservicio	0.00138682678871691	0.00848836500686223	0.00829416643627316
catm_trx	0.0013007718614123	0.00859669334908591	0.00608238871993365
ccaja_ahorro	0.00124467187748584	0.0086038665780668	0.00331766657450926
Master_mpagominimo	0.0011971656041624	0.00450154726234503	0.00414708321813658
mplazo_fijo_dolares	0.00115356072310854	0.0107371785846772	0.00304119435996682
mextraccion_autoservicio	0.00112246843343153	0.00776721009434401	0.00801769422173072
Visa_mpagado	0.00111662790026201	0.0113159826557616	0.0035941387890517
Master_cconsumos	0.00103547817045764	0.000904550466796303	0.00248824993088195
ctransferencias_emitidas	0.000979678341956711	0.00317960296114668	0.0035941387890517
cpagomiscuentas	0.000848346762020834	0.00302467379977171	0.0035941387890517
Visa_msaldodolares	0.000739541368800254	0.00445468845864267	0.00248824993088195
Master_mconsumosdolares	0.000665948590563926	0.000871396305831121	0.00221177771633951
ctarjeta_debito	0.000665617870144387	0.00242678516421456	0.00248824993088195
matm	0.000566990954958969	0.00217355759657691	0.00248824993088195
Master_fultimo_cierre	0.000559264224370104	0.00172810007686367	0.00193530550179707
ccuenta_debitos_automaticos	0.000534176274871169	0.000966001128399257	0.00165883328725463
Visa_fultimo_cierre	0.000519325522894622	0.00310805944052149	0.00193530550179707
Master_mconsumototal	0.000478931551810525	0.00075610238072863	0.00165883328725463
Master_madelantopesos	0.000388371666089424	0.000671105909611211	0.000552944429084877
Master_msaldototal	0.000368981187019193	0.000943650857048275	0.00165883328725463
ccajas_extracciones	0.000360536367543676	0.00410006667012953	0.00110588885816975
matm_other	0.000315176274546296	0.00438897161348792	0.00165883328725463
Visa_delinquency	0.00026427917106055	0.00115862749576064	0.000829416643627316
cseguro_vida	0.00023520448419084	0.00320413666272254	0.00110588885816975
Master_mpagosdolares	0.000172366829092591	0.000468720175452147	0.000552944429084877
Visa_mpagosdolares	0.000151023480150127	0.000236257218022335	0.000276472214542439
catm_trx_other	0.000136866119619625	0.00042576889385254	0.000552944429084877
cseguro_accidentes_personales	0.000116911724528831	0.0011981243012984	0.000552944429084877
Visa_cadelantosefectivo	0.000106186688052282	0.000568377719837524	0.000552944429084877
mttarjeta_master_debitos_automaticos	9.77825451730893e-05	0.000252925536943718	0.000276472214542439
cseguro_vivienda	9.53523265200084e-05	0.000189379537401609	0.000276472214542439
active_quarter	8.06350259349721e-05	0.000510274565092318	0.000276472214542439
Master_mpagado	5.11201402037028e-05	0.000504202489683056	0.000276472214542439
