Feature	Gain	Cover	Frequency
ctrx_quarter	0.267341700384419	0.0208113965255775	0.0221276595744681
mpasivos_margen	0.0664526169967337	0.0152985441415209	0.0222978723404255
mpayroll	0.0618183940252044	0.0266971705646137	0.0153191489361702
mcuentas_saldo	0.0550805335283036	0.0342629676876114	0.036936170212766
cpayroll_trx	0.0540536879665738	0.0143743743960214	0.00646808510638298
mprestamos_personales	0.0396661149271963	0.0194798604113797	0.011063829787234
mtarjeta_visa_consumo	0.0349349805724713	0.0186775224640811	0.0200851063829787
mrentabilidad_annual	0.0347195052580562	0.037841131646923	0.0447659574468085
mcuenta_corriente	0.0259277125210583	0.0267342720155195	0.0299574468085106
ccomisiones_mantenimiento	0.0181075516228292	0.00129315438794326	0.00102127659574468
mcaja_ahorro	0.0162313045940762	0.0121329273542613	0.0207659574468085
mcomisiones_mantenimiento	0.0160520093243744	0.0122744110473859	0.0137872340425532
Visa_mpagominimo	0.016021196867652	0.0160805436213642	0.0221276595744681
mactivos_margen	0.014084853836464	0.0260420045804471	0.0287659574468085
ctarjeta_visa	0.0140779574448916	0.0118652436695832	0.0051063829787234
mrentabilidad	0.0140255017178732	0.0230915204866129	0.0260425531914894
cdescubierto_preacordado	0.0127000985857034	0.0195590053087082	0.00834042553191489
ctarjeta_master	0.0107212525420737	0.00445305637099127	0.00340425531914894
Master_fechaalta	0.0107123577372639	0.0238234897245946	0.0302978723404255
Visa_fechaalta	0.0104418980381747	0.0277859750963294	0.0250212765957447
cliente_edad	0.00971534653345873	0.0219955185520306	0.032
ccajas_consultas	0.00874251722291165	0.0191630254303514	0.00663829787234043
Master_Fvencimiento	0.00870265524498743	0.0233484346011952	0.0309787234042553
Visa_Fvencimiento	0.00829885077753075	0.0145379876153791	0.0251914893617021
Visa_mconsumospesos	0.00782306450085373	0.0186703681792962	0.0296170212765957
cproductos	0.00720535832681681	0.0165102783241327	0.0108936170212766
Visa_cconsumos	0.00661605868102901	0.0126897144598905	0.0197446808510638
chomebanking_transacciones	0.00599142796260022	0.0114303646479916	0.0185531914893617
Master_mfinanciacion_limite	0.00595290168019906	0.0110858213243146	0.0214468085106383
ccomisiones_otras	0.00545500983724238	0.00852315120752039	0.0142978723404255
numero_de_cliente	0.00531268178436079	0.011639464126756	0.0185531914893617
cprestamos_personales	0.00524943993872404	0.0141505318500948	0.00578723404255319
ctarjeta_visa_transacciones	0.00517126087935039	0.0100055674398755	0.012936170212766
Visa_msaldopesos	0.00501045769847857	0.0165234392893745	0.014468085106383
cliente_antiguedad	0.00470634712858474	0.0106079038236461	0.0161702127659574
Visa_mpagospesos	0.00445284825903732	0.0160599696628474	0.0163404255319149
cmobile_app_trx	0.00423608360209331	0.00804188376358219	0.00936170212765957
mcaja_ahorro_dolares	0.00402923815314356	0.00702596537379896	0.0141276595744681
mcuenta_debitos_automaticos	0.0040031225021845	0.0123922759820713	0.00902127659574468
mtransferencias_recibidas	0.00399497233232585	0.00832168694599049	0.0168510638297872
Master_status	0.0038057371228384	0.0112480016966501	0.00459574468085106
mttarjeta_visa_debitos_automaticos	0.00374449637567776	0.00904220667489596	0.0127659574468085
