Feature	Gain	Cover	Frequency
ctrx_quarter	0.190804876324863	0.0189470831809883	0.0209059233449477
mpasivos_margen	0.142180957650789	0.0248660807481223	0.0272938443670151
mcuentas_saldo	0.0495729365623825	0.0302475718745308	0.0328106852497096
mpayroll	0.0477567545151672	0.0204658305833655	0.0110336817653891
cpayroll_trx	0.0418248119499315	0.00879062591525531	0.0037746806039489
ccomisiones_mantenimiento	0.0415138416214471	0.00671087387521102	0.00522648083623693
mtarjeta_visa_consumo	0.0346526073566997	0.0177325140661651	0.0180023228803717
mrentabilidad_annual	0.0305275267339157	0.0408432116262485	0.0415214866434379
mprestamos_personales	0.0291545279758808	0.0236381733628663	0.0101626016260163
cprestamos_personales	0.0181766117165617	0.00648720465535375	0.00348432055749129
Visa_mpagominimo	0.0176971841793782	0.0129020238745991	0.0171312427409988
mcaja_ahorro	0.0159252099237108	0.0148102907923958	0.0197444831591173
mactivos_margen	0.0156166515265867	0.0264775280526022	0.0287456445993031
mcuenta_corriente	0.0137214990227011	0.0341235999987588	0.0345528455284553
mcomisiones_mantenimiento	0.0135016063353395	0.013078481219629	0.0145180023228804
ctarjeta_master	0.0132656666288664	0.00579396474938618	0.0040650406504065
mrentabilidad	0.0127766219742089	0.0206512680967361	0.0217770034843206
Visa_fechaalta	0.0114337000273565	0.0271928332072339	0.0258420441347271
cdescubierto_preacordado	0.0108220111274124	0.0193972605821399	0.00754936120789779
cliente_edad	0.0104441363759058	0.0205656575176906	0.0301974448315912
Master_fechaalta	0.0103638644210685	0.019173128078253	0.0272938443670151
Master_Fvencimiento	0.00981007477150589	0.0240687958683511	0.0299070847851336
ctarjeta_visa	0.0097644414261437	0.0133898565707121	0.00522648083623693
Visa_mconsumospesos	0.00883924729554531	0.0162874395985366	0.0267131242740999
Visa_status	0.00848141879368693	0.0341983449512039	0.0130662020905923
chomebanking_transacciones	0.00794628042299264	0.0145620567449242	0.0217770034843206
ctarjeta_visa_transacciones	0.00756486158712952	0.00965444053648205	0.0124854819976771
Visa_Fvencimiento	0.00680518418077221	0.0143129392255822	0.0217770034843206
numero_de_cliente	0.00671055619061586	0.0174170984473822	0.021486643437863
cliente_antiguedad	0.00649132639650623	0.0105120385324748	0.0188734030197445
mcomisiones_otras	0.00645181446774955	0.0133483118447117	0.0150987224157956
cproductos	0.00587030112632978	0.0178632625159521	0.014808362369338
ccomisiones_otras	0.00575030678681473	0.0098374431151856	0.0156794425087108
