Feature	Gain	Cover	Frequency
ctrx_quarter	0.13536768204822	0.0274229903780672	0.0309278350515464
mpasivos_margen	0.078228154257809	0.0179365361491045	0.0233676975945017
mcuentas_saldo	0.0554297589046107	0.0313501131321327	0.024971363115693
cpayroll_trx	0.0481058710958838	0.0157564868027025	0.00465826651393662
cprestamos_personales	0.0413420708049734	0.0113188870619968	0.00656739213440244
mpayroll	0.0406408074857945	0.0333892167015344	0.0152730049637266
mcaja_ahorro	0.0383954884540194	0.0177427701387364	0.0282550591828942
ctarjeta_visa_transacciones	0.0331974306687226	0.0142752974264835	0.0198549064528446
mrentabilidad_annual	0.025523446465193	0.0300576281141924	0.0250477281405116
mcomisiones_mantenimiento	0.0221191295966034	0.0162842223778348	0.0109965635738832
mprestamos_personales	0.0193205206060706	0.0343272789483085	0.0113020236731577
mcuenta_corriente	0.0172097145777293	0.0200928726310698	0.0242840778923253
Visa_mpagominimo	0.0164944996506929	0.0126874996334319	0.0222222222222222
mtarjeta_visa_consumo	0.0158135538567306	0.014815769388468	0.018098510882016
mrentabilidad	0.0155521166617156	0.0148689683849172	0.0222985872470409
Master_fechaalta	0.0141182954323708	0.02099282519042	0.0289423444062619
ccomisiones_otras	0.0138373315385876	0.0100737436033563	0.0136693394425353
Visa_fechaalta	0.0130412177766446	0.016920211502376	0.0190912562046583
ccomisiones_mantenimiento	0.0122922989836413	0.0127477956552975	0.00534555173730431
mactivos_margen	0.0118116661378745	0.0162422600194705	0.0190148911798396
mautoservicio	0.0115775811706339	0.0143242764665801	0.0164948453608247
Master_Fvencimiento	0.0112013370406669	0.0131436030754812	0.0234440626193204
Visa_mconsumospesos	0.0108694714594675	0.015281690063519	0.027262313860252
cproductos	0.0106963956964418	0.0114333882893059	0.0102329133256968
Visa_status	0.0101904189880549	0.0181751454127902	0.00381825124093165
Visa_Fvencimiento	0.0101004088463901	0.0122615977647714	0.0216113020236732
Visa_msaldototal	0.00998835828527703	0.014883904658354	0.0186330660557465
mtransferencias_recibidas	0.00998188177695361	0.00989894635418172	0.0183276059564719
cdescubierto_preacordado	0.00934326099310789	0.0137239216788191	0.00343642611683849
Visa_msaldopesos	0.00910812138530609	0.01201854281724	0.0173348606338297
mcomisiones	0.0086071419701224	0.0112935367167632	0.016647575410462
chomebanking_transacciones	0.00855646743337698	0.0119925956332114	0.018098510882016
Master_status	0.0084647767518425	0.00732638750452789	0.00229095074455899
cliente_antiguedad	0.00815105530237407	0.0115087889237555	0.0175639557082856
cliente_edad	0.00798933402865741	0.0103023481654444	0.0179457808323788
Visa_mpagospesos	0.0079820542274183	0.00974634691711777	0.0197021764032073
Master_mfinanciacion_limite	0.00778392897482939	0.00852864656538345	0.0194730813287514
mcomisiones_otras	0.00737507286204511	0.011495444220439	0.018098510882016
numero_de_cliente	0.00681600109770551	0.0134256591427396	0.0161130202367316
cextraccion_autoservicio	0.00608517554125642	0.011007038791549	0.0118365788468881
Visa_cconsumos	0.00603826275620794	0.00869879918444733	0.0145093547155403
Visa_mfinanciacion_limite	0.00578480986146152	0.0075225676513044	0.013745704467354
ctarjeta_visa	0.00575579702286178	0.00319181353259353	0.00145093547155403
Visa_mconsumototal	0.00570071832840852	0.00734237589763551	0.0122947689957999
mcaja_ahorro_dolares	0.00547114521421409	0.0107193433628548	0.0142038946162657
Visa_mlimitecompra	0.00526030558054577	0.00599439252352896	0.0116838487972509
ccaja_seguridad	0.00521116406509211	0.0139403369562838	0.00297823596792669
Master_mlimitecompra	0.00515787015442536	0.0056510303995211	0.0124474990454372
mttarjeta_visa_debitos_automaticos	0.00504023080447194	0.00579590536525595	0.0100801832760596
ccajas_consultas	0.0049996395571657	0.0111064430580534	0.00213822069492173
mcuenta_debitos_automaticos	0.00460325142242875	0.0105357312637831	0.00824742268041237
ctransferencias_recibidas	0.00447215372656622	0.0123368951001987	0.0117602138220695
mtransferencias_emitidas	0.00404531942019383	0.00795992805965324	0.0109201985490645
ccallcenter_transacciones	0.00368600583457345	0.018616920897867	0.00442917143948072
mextraccion_autoservicio	0.00353734104297047	0.0111770613303626	0.0132875143184422
cmobile_app_trx	0.00340444163268918	0.00528601756563145	0.00511645666284842
mtarjeta_master_consumo	0.00321160672363457	0.00769236063673533	0.00420007636502482
ccajas_transacciones	0.00314806605831163	0.00316288598047899	0.00152730049637266
Master_msaldototal	0.00314562992906227	0.0089940507453233	0.00824742268041237
ctarjeta_visa_debitos_automaticos	0.00302726442115716	0.00541931538909694	0.00633829705994654
Visa_mconsumosdolares	0.0028773173940807	0.00638861985126157	0.00679648720885834
ctransferencias_emitidas	0.00279992298900624	0.00670101522393826	0.00740740740740741
Master_msaldopesos	0.0027763980001485	0.00501797573238921	0.00626193203512791
mpagomiscuentas	0.0027091855436122	0.00520283507150708	0.00817105765559374
Master_mpagospesos	0.00261322666746051	0.00899572648501728	0.00649102710958381
internet	0.00256112222100086	0.00996898309125469	0.00267277586865216
ctarjeta_debito_transacciones	0.00244056923506205	0.00712117443214069	0.011454753722795
tmobile_app	0.00217307149865478	0.0136879774449722	0.00206185567010309
Master_mpagominimo	0.0021675086455118	0.00347594705796561	0.00496372661321115
cpagomiscuentas	0.0021636198509622	0.00395684991712989	0.00588010691103475
Master_mconsumototal	0.00211666349397698	0.00361172023207495	0.00404734631538755
tcallcenter	0.00210108110242349	0.00468753746382942	0.00236731576937763
ctarjeta_master_transacciones	0.00203922560788648	0.00153106367450821	0.0011454753722795
Master_mconsumospesos	0.0019420076362514	0.00438283978125384	0.00488736158839252
catm_trx	0.00181929531837023	0.00792157734117736	0.00748377243222604
Master_cconsumos	0.00167808877310876	0.00223412447159537	0.00336006109201986
ccuenta_debitos_automaticos	0.00161739411493583	0.00559885291562504	0.00381825124093165
ctarjeta_master	0.00153511268914066	0.00150039151668487	0.000916380297823597
